user_id,age,gender,city,platform,ad_type,ad_category,clicked,converted,spend_egp,timestamp,device_type,os,traffic_source,campaign_id,ad_id,ad_text,conversion_value_egp,impression_count_per_user
1536,39,M,Giza,YouTube,Video,Travel,0,0,25,2025-02-12 06:41:00,Mobile,iOS,Organic,1018,5057,Top-rated gadgets on sale,0,9
1537,50,M,Cairo,Facebook,Search,Fashion,0,0,6,2025-03-01 03:34:00,Desktop,iOS,Organic,1019,5007,Top-rated gadgets on sale,0,6
1538,41,F,Cairo,Instagram,Video,Fashion,1,0,47,2025-03-30 02:32:00,Tablet,iOS,Paid,1034,5009,Buy now and save 20%,0,5
1539,26,F,Mansoura,Facebook,Search,Food & Beverage,0,0,26,2025-03-21 20:47:00,Desktop,Android,Paid,1032,5053,Top-rated gadgets on sale,0,8
1540,54,F,Alexandria,Google Ads,Display,Gaming,1,0,33,2025-01-28 14:48:00,Tablet,Android,Paid,1047,5034,Buy now and save 20%,1881,9
1541,54,M,Giza,Google Ads,Search,Electronics,0,0,3,2025-02-03 18:10:00,Tablet,iOS,Social,1054,5067,Top-rated gadgets on sale,0,7
1542,37,M,Alexandria,Facebook,Display,Fashion,1,0,32,2025-02-01 15:58:00,Desktop,Windows,Organic,1040,5050,Check our new collection,0,1
1543,54,F,Cairo,Facebook,Video,Electronics,1,0,37,2025-03-23 19:36:00,Tablet,Windows,Social,1011,5080,Top-rated gadgets on sale,0,10
1544,55,M,Cairo,Facebook,Video,Food & Beverage,1,0,34,2025-03-02 07:14:00,Desktop,iOS,Paid,1088,5046,Book your travel today,0,7
1545,32,M,Giza,Facebook,Video,Gaming,0,0,23,2025-02-23 04:49:00,Desktop,Android,Paid,1054,5030,Top-rated gadgets on sale,0,4
1546,58,M,Cairo,Facebook,Video,Fashion,0,0,17,2025-02-14 04:08:00,Desktop,Android,Paid,1073,5058,Limited offer!,0,3
1547,25,M,Cairo,Instagram,Display,Food & Beverage,1,0,14,2025-03-18 20:31:00,Mobile,Windows,Organic,1011,5005,Book your travel today,0,10
1548,59,M,Cairo,Instagram,Display,Travel,0,0,8,2025-01-25 06:21:00,Tablet,Windows,Social,1085,5064,Limited offer!,0,8
1549,38,M,Aswan,YouTube,Search,Gaming,1,1,17,2025-03-28 17:55:00,Mobile,Windows,Paid,1021,5054,Buy now and save 20%,0,10
1550,32,M,Aswan,Facebook,Video,Food & Beverage,1,0,47,2025-03-05 18:50:00,Mobile,iOS,Paid,1036,5059,Order online fast delivery,0,9
1551,53,F,Alexandria,Facebook,Display,Food & Beverage,0,0,38,2025-02-10 13:38:00,Tablet,iOS,Organic,1025,5067,Check our new collection,0,4
1552,54,F,Alexandria,Instagram,Display,Gaming,0,0,25,2025-01-21 23:25:00,Desktop,Android,Paid,1094,5066,Limited offer!,0,9
1553,41,F,Cairo,YouTube,Display,Gaming,1,1,42,2025-03-12 06:52:00,Desktop,Android,Paid,1019,5015,Order online fast delivery,0,6
1554,38,M,Alexandria,Instagram,Search,Electronics,0,0,42,2025-02-19 01:16:00,Mobile,Windows,Social,1052,5005,Book your travel today,0,2
1555,31,F,Cairo,Google Ads,Display,Gaming,0,1,10,2025-01-19 14:29:00,Tablet,iOS,Organic,1046,5048,Book your travel today,0,5
1556,59,M,Cairo,Instagram,Display,Food & Beverage,0,1,34,2025-03-13 12:47:00,Tablet,Windows,Social,1039,5032,Book your travel today,0,8
1557,54,M,Alexandria,Facebook,Display,Food & Beverage,0,0,20,2025-01-24 15:28:00,Tablet,iOS,Paid,1039,5020,Buy now and save 20%,0,10
1558,37,M,Alexandria,Instagram,Video,Electronics,0,0,35,2025-03-24 12:53:00,Desktop,Windows,Organic,1009,5092,Top-rated gadgets on sale,0,1
1559,29,M,Cairo,Google Ads,Video,Gaming,1,0,16,2025-01-03 16:11:00,Mobile,Windows,Social,1040,5006,Book your travel today,0,6
1560,30,F,Mansoura,Google Ads,Display,Electronics,1,0,15,2025-03-04 11:48:00,Tablet,Windows,Paid,1012,5091,Buy now and save 20%,0,9
1561,40,M,Giza,Instagram,Display,Electronics,0,0,39,2025-01-04 23:40:00,Mobile,Windows,Social,1016,5093,Limited offer!,0,5
1562,60,F,Cairo,Facebook,Display,Travel,1,0,13,2025-03-21 01:57:00,Desktop,iOS,Organic,1031,5090,Buy now and save 20%,0,2
1563,27,F,Cairo,Facebook,Video,Electronics,0,0,25,2025-01-09 03:05:00,Tablet,Windows,Social,1088,5054,Limited offer!,1295,8
1564,22,M,Aswan,Google Ads,Video,Food & Beverage,0,0,25,2025-01-24 10:43:00,Mobile,iOS,Paid,1037,5075,Top-rated gadgets on sale,0,1
1565,32,F,Giza,Google Ads,Video,Travel,0,1,46,2025-03-13 06:55:00,Desktop,Windows,Social,1098,5018,Limited offer!,1803,6
1566,50,M,Cairo,Facebook,Search,Fashion,0,0,29,2025-01-04 04:05:00,Desktop,Android,Organic,1079,5022,Order online fast delivery,122,9
1567,37,F,Cairo,Facebook,Display,Electronics,1,0,21,2025-03-12 04:46:00,Tablet,iOS,Organic,1006,5040,Buy now and save 20%,0,6
1568,40,F,Cairo,YouTube,Search,Fashion,1,0,4,2025-02-28 06:15:00,Tablet,iOS,Paid,1040,5073,Check our new collection,0,6
1569,36,M,Alexandria,YouTube,Display,Gaming,0,0,49,2025-01-25 18:00:00,Desktop,Windows,Organic,1059,5071,Top-rated gadgets on sale,0,6
1570,30,F,Giza,YouTube,Video,Electronics,1,0,31,2025-01-01 01:24:00,Desktop,iOS,Paid,1034,5011,Order online fast delivery,0,2
1571,25,F,Alexandria,YouTube,Display,Food & Beverage,1,0,8,2025-01-29 16:36:00,Tablet,Windows,Social,1074,5058,Limited offer!,0,1
1572,37,M,Cairo,Instagram,Display,Fashion,1,0,49,2025-01-31 23:47:00,Desktop,Windows,Social,1072,5093,Limited offer!,0,8
1573,51,F,Luxor,Facebook,Video,Food & Beverage,0,0,27,2025-01-13 09:35:00,Desktop,Windows,Organic,1050,5099,Check our new collection,0,5
1574,51,M,Cairo,Facebook,Display,Travel,1,0,13,2025-01-04 20:23:00,Mobile,Windows,Paid,1091,5062,Limited offer!,0,8
1575,51,F,Cairo,Instagram,Display,Fashion,0,0,38,2025-01-17 12:22:00,Tablet,iOS,Paid,1084,5080,Check our new collection,1828,9
1576,31,M,Aswan,Facebook,Video,Travel,0,0,47,2025-02-20 12:20:00,Mobile,Windows,Paid,1041,5047,Top-rated gadgets on sale,1203,9
1577,57,M,Alexandria,Google Ads,Display,Gaming,1,0,20,2025-03-23 08:11:00,Mobile,Android,Paid,1086,5017,Buy now and save 20%,0,5
1578,42,M,Aswan,Facebook,Display,Food & Beverage,0,0,16,2025-03-31 10:42:00,Tablet,Windows,Paid,1097,5059,Buy now and save 20%,0,6
1579,25,F,Cairo,Google Ads,Display,Gaming,0,0,23,2025-03-27 22:42:00,Tablet,Windows,Organic,1037,5069,Limited offer!,0,6
1580,55,M,Giza,Facebook,Display,Food & Beverage,0,0,30,2025-01-06 23:33:00,Tablet,Windows,Social,1045,5000,Limited offer!,0,4
1581,19,F,Luxor,YouTube,Search,Food & Beverage,1,0,35,2025-03-05 02:19:00,Tablet,Windows,Social,1007,5022,Book your travel today,0,5
1582,39,M,Giza,Instagram,Video,Electronics,0,1,23,2025-03-12 16:13:00,Mobile,iOS,Organic,1026,5052,Limited offer!,0,2
1583,36,M,Luxor,YouTube,Display,Fashion,0,0,34,2025-03-14 05:00:00,Mobile,iOS,Paid,1012,5001,Top-rated gadgets on sale,0,7
1584,19,M,Cairo,Facebook,Video,Food & Beverage,0,0,39,2025-03-05 14:13:00,Mobile,Windows,Paid,1080,5032,Order online fast delivery,0,7
1585,56,M,Giza,Instagram,Display,Food & Beverage,0,0,29,2025-03-21 20:52:00,Tablet,Windows,Social,1091,5020,Buy now and save 20%,0,6
1586,42,M,Alexandria,Instagram,Video,Food & Beverage,1,0,13,2025-01-04 18:22:00,Mobile,Windows,Social,1081,5032,Top-rated gadgets on sale,0,2
1587,36,F,Cairo,Google Ads,Display,Food & Beverage,0,0,2,2025-03-16 22:48:00,Mobile,Android,Organic,1076,5079,Book your travel today,0,10
1588,44,F,Luxor,Google Ads,Display,Food & Beverage,0,0,37,2025-02-17 09:03:00,Tablet,iOS,Social,1001,5090,Top-rated gadgets on sale,0,3
1589,36,F,Luxor,Facebook,Search,Electronics,0,0,9,2025-01-01 00:37:00,Desktop,Windows,Social,1072,5072,Order online fast delivery,0,8
1590,32,F,Mansoura,Google Ads,Search,Gaming,0,0,33,2025-03-16 12:55:00,Desktop,Android,Social,1023,5087,Top-rated gadgets on sale,1864,10
1591,27,M,Cairo,Google Ads,Display,Fashion,1,0,18,2025-01-24 02:14:00,Tablet,Windows,Social,1034,5049,Check our new collection,881,2
1592,41,F,Cairo,Instagram,Search,Electronics,0,0,42,2025-03-27 11:48:00,Mobile,Android,Organic,1061,5028,Limited offer!,0,5
1593,56,M,Cairo,Google Ads,Display,Food & Beverage,0,0,24,2025-02-10 09:27:00,Tablet,iOS,Organic,1035,5020,Check our new collection,0,1
1594,20,M,Aswan,Facebook,Video,Travel,0,0,42,2025-01-08 02:08:00,Desktop,iOS,Organic,1100,5007,Buy now and save 20%,0,2
1595,24,F,Mansoura,YouTube,Video,Electronics,1,0,13,2025-03-12 16:42:00,Mobile,Windows,Social,1055,5085,Buy now and save 20%,0,2
1596,20,M,Cairo,Instagram,Video,Fashion,1,0,24,2025-03-14 10:49:00,Tablet,iOS,Paid,1045,5026,Top-rated gadgets on sale,0,2
1597,35,F,Cairo,Facebook,Search,Fashion,0,0,42,2025-03-11 19:18:00,Desktop,Android,Social,1081,5095,Top-rated gadgets on sale,0,8
1598,55,F,Giza,Instagram,Display,Fashion,0,0,26,2025-01-17 02:19:00,Tablet,Windows,Paid,1078,5010,Buy now and save 20%,0,8
1599,57,F,Luxor,Facebook,Video,Food & Beverage,1,0,45,2025-01-04 23:50:00,Mobile,Android,Paid,1083,5033,Check our new collection,0,4
1600,54,F,Giza,Google Ads,Video,Fashion,0,0,2,2025-01-02 11:59:00,Tablet,Android,Social,1100,5063,Book your travel today,668,2
1601,27,M,Giza,Instagram,Display,Electronics,1,0,41,2025-03-30 00:16:00,Desktop,iOS,Organic,1086,5041,Limited offer!,0,3
1602,43,F,Cairo,Facebook,Video,Electronics,0,0,47,2025-02-15 13:05:00,Desktop,Android,Social,1076,5062,Book your travel today,0,1
1603,47,F,Alexandria,Facebook,Search,Fashion,0,0,41,2025-01-04 18:02:00,Mobile,Android,Social,1011,5047,Check our new collection,0,1
1604,34,M,Cairo,YouTube,Display,Food & Beverage,0,0,23,2025-03-04 21:05:00,Tablet,Android,Social,1001,5062,Check our new collection,0,8
1605,57,F,Cairo,YouTube,Display,Food & Beverage,0,0,37,2025-02-08 14:46:00,Desktop,Windows,Social,1000,5042,Check our new collection,0,2
1606,46,M,Aswan,YouTube,Display,Fashion,0,0,26,2025-03-28 21:44:00,Mobile,iOS,Organic,1083,5080,Book your travel today,0,1
1607,45,M,Giza,YouTube,Display,Food & Beverage,0,0,24,2025-03-05 18:22:00,Desktop,iOS,Social,1089,5039,Order online fast delivery,0,4
1608,37,M,Alexandria,Facebook,Video,Fashion,0,0,33,2025-01-31 07:28:00,Mobile,Android,Social,1034,5075,Top-rated gadgets on sale,1405,4
1609,57,F,Giza,Google Ads,Display,Gaming,1,1,37,2025-01-18 16:18:00,Tablet,iOS,Social,1029,5068,Check our new collection,1109,2
1610,34,M,Cairo,Instagram,Display,Electronics,1,1,12,2025-03-02 10:04:00,Mobile,Windows,Social,1100,5099,Check our new collection,0,8
1611,25,M,Giza,Facebook,Video,Electronics,0,0,25,2025-01-16 03:15:00,Mobile,Windows,Organic,1005,5021,Book your travel today,0,8
1612,33,F,Cairo,Instagram,Display,Fashion,0,0,28,2025-01-01 05:45:00,Desktop,Windows,Paid,1091,5001,Book your travel today,0,10
1613,24,M,Cairo,Facebook,Display,Electronics,0,0,11,2025-01-07 13:01:00,Mobile,iOS,Organic,1040,5070,Order online fast delivery,1279,4
1614,20,M,Cairo,Facebook,Video,Electronics,0,0,35,2025-02-24 07:27:00,Desktop,Android,Social,1038,5020,Limited offer!,0,5
1615,56,M,Cairo,Facebook,Display,Food & Beverage,0,0,3,2025-01-08 21:27:00,Desktop,Android,Organic,1091,5010,Top-rated gadgets on sale,0,4
1616,33,F,Cairo,Google Ads,Search,Travel,0,0,25,2025-01-24 08:52:00,Tablet,Android,Organic,1097,5060,Limited offer!,0,9
1617,40,F,Mansoura,Facebook,Video,Food & Beverage,0,0,50,2025-02-18 05:16:00,Mobile,iOS,Organic,1073,5078,Top-rated gadgets on sale,0,1
1618,45,M,Cairo,YouTube,Video,Food & Beverage,1,0,30,2025-01-25 23:42:00,Desktop,Windows,Paid,1035,5033,Limited offer!,0,1
1619,22,F,Luxor,Instagram,Video,Fashion,1,0,46,2025-03-14 04:09:00,Desktop,Android,Paid,1090,5083,Top-rated gadgets on sale,797,10
1620,22,M,Cairo,Instagram,Video,Electronics,0,0,38,2025-01-07 16:54:00,Tablet,Windows,Organic,1013,5011,Limited offer!,0,4
1621,55,F,Cairo,Facebook,Video,Travel,0,0,41,2025-03-25 22:41:00,Desktop,iOS,Paid,1073,5095,Check our new collection,0,4
1622,47,F,Giza,Facebook,Display,Gaming,1,0,31,2025-03-31 03:41:00,Tablet,Windows,Organic,1096,5005,Buy now and save 20%,361,2
1623,54,F,Luxor,Instagram,Display,Travel,0,0,49,2025-03-28 01:34:00,Desktop,Windows,Paid,1036,5076,Order online fast delivery,0,8
1624,54,M,Giza,Instagram,Search,Fashion,0,0,22,2025-03-01 11:09:00,Tablet,iOS,Social,1097,5041,Limited offer!,339,10
1625,42,F,Cairo,Facebook,Video,Fashion,1,0,29,2025-03-14 03:30:00,Mobile,Windows,Paid,1043,5025,Top-rated gadgets on sale,0,2
1626,32,M,Cairo,Facebook,Display,Fashion,1,0,26,2025-02-09 19:06:00,Desktop,iOS,Paid,1028,5037,Top-rated gadgets on sale,0,9
1627,41,F,Cairo,Facebook,Video,Fashion,0,0,38,2025-02-07 19:02:00,Mobile,iOS,Organic,1010,5089,Buy now and save 20%,0,5
1628,48,F,Luxor,Facebook,Display,Food & Beverage,0,0,3,2025-01-06 16:23:00,Desktop,iOS,Organic,1062,5047,Limited offer!,0,8
1629,56,M,Cairo,YouTube,Search,Electronics,0,0,10,2025-02-04 21:07:00,Tablet,iOS,Paid,1066,5047,Limited offer!,0,1
1630,58,M,Cairo,Facebook,Search,Electronics,0,0,2,2025-01-15 10:28:00,Mobile,iOS,Social,1061,5025,Buy now and save 20%,0,5
1631,44,M,Cairo,Facebook,Search,Fashion,0,1,44,2025-03-25 17:55:00,Mobile,Windows,Paid,1022,5088,Buy now and save 20%,0,5
1632,36,M,Luxor,Facebook,Video,Gaming,0,0,4,2025-03-23 17:08:00,Desktop,Android,Paid,1074,5020,Buy now and save 20%,859,4
1633,40,M,Cairo,Instagram,Display,Food & Beverage,1,0,29,2025-01-20 21:23:00,Mobile,Android,Social,1096,5032,Limited offer!,0,9
1634,21,F,Cairo,Facebook,Video,Gaming,0,0,7,2025-01-05 05:29:00,Tablet,Android,Social,1031,5087,Top-rated gadgets on sale,0,9
1635,60,M,Giza,YouTube,Video,Food & Beverage,0,0,33,2025-02-27 20:26:00,Tablet,iOS,Paid,1071,5081,Check our new collection,0,3
1636,46,M,Aswan,Instagram,Display,Travel,0,0,29,2025-01-05 14:02:00,Desktop,Android,Paid,1012,5021,Top-rated gadgets on sale,0,2
1637,43,M,Cairo,Instagram,Video,Food & Beverage,1,0,18,2025-03-03 22:09:00,Tablet,Windows,Paid,1002,5067,Check our new collection,0,5
1638,41,M,Aswan,Facebook,Video,Food & Beverage,0,0,35,2025-01-07 15:52:00,Tablet,Windows,Social,1023,5043,Top-rated gadgets on sale,0,6
1639,36,F,Alexandria,Google Ads,Display,Electronics,1,0,49,2025-01-03 16:45:00,Mobile,Windows,Organic,1002,5059,Top-rated gadgets on sale,0,8
1640,38,F,Mansoura,Instagram,Video,Travel,0,0,37,2025-03-10 11:20:00,Desktop,Android,Organic,1091,5044,Buy now and save 20%,0,4
1641,53,F,Aswan,Instagram,Video,Fashion,1,0,32,2025-02-17 01:51:00,Desktop,iOS,Organic,1017,5047,Buy now and save 20%,0,6
1642,41,F,Aswan,YouTube,Display,Travel,0,0,31,2025-03-19 12:12:00,Tablet,Android,Social,1047,5003,Book your travel today,0,4
1643,51,F,Cairo,Google Ads,Video,Gaming,0,0,24,2025-02-10 10:33:00,Tablet,iOS,Social,1055,5006,Check our new collection,0,6
1644,47,F,Cairo,Facebook,Video,Travel,1,0,8,2025-02-07 11:57:00,Mobile,iOS,Organic,1049,5091,Limited offer!,0,7
1645,49,M,Cairo,Google Ads,Search,Fashion,0,0,16,2025-03-30 09:22:00,Desktop,iOS,Social,1053,5044,Check our new collection,0,3
1646,31,F,Cairo,Facebook,Display,Travel,1,0,6,2025-02-10 23:08:00,Mobile,iOS,Paid,1001,5045,Limited offer!,0,3
1647,42,F,Giza,YouTube,Search,Fashion,0,0,38,2025-01-28 01:21:00,Mobile,iOS,Paid,1026,5029,Book your travel today,1675,9
1648,24,F,Giza,YouTube,Video,Travel,1,0,37,2025-03-04 17:47:00,Desktop,Android,Social,1048,5014,Order online fast delivery,0,3
1649,56,M,Cairo,Google Ads,Display,Food & Beverage,0,0,41,2025-01-18 13:18:00,Tablet,Android,Social,1077,5002,Check our new collection,348,7
1650,57,M,Giza,YouTube,Video,Fashion,1,0,33,2025-01-06 07:27:00,Desktop,Windows,Paid,1042,5065,Top-rated gadgets on sale,0,1
1651,20,M,Alexandria,Google Ads,Display,Food & Beverage,1,0,8,2025-02-11 02:27:00,Tablet,Windows,Organic,1031,5014,Check our new collection,1272,4
1652,20,M,Cairo,Facebook,Display,Electronics,1,0,37,2025-03-22 23:42:00,Desktop,iOS,Paid,1060,5007,Check our new collection,0,3
1653,57,F,Mansoura,Google Ads,Video,Gaming,0,0,25,2025-03-19 20:05:00,Desktop,Android,Organic,1065,5073,Buy now and save 20%,0,3
1654,35,F,Cairo,Instagram,Display,Fashion,1,0,34,2025-02-04 12:12:00,Mobile,iOS,Organic,1004,5020,Check our new collection,0,3
1655,57,M,Cairo,Instagram,Search,Travel,1,0,30,2025-03-20 21:08:00,Desktop,iOS,Social,1046,5053,Book your travel today,0,1
1656,29,F,Alexandria,Instagram,Display,Fashion,0,0,46,2025-02-10 16:23:00,Tablet,Windows,Social,1001,5094,Order online fast delivery,0,8
1657,55,F,Aswan,YouTube,Display,Fashion,1,0,13,2025-01-27 06:34:00,Mobile,Windows,Paid,1024,5087,Check our new collection,0,2
1658,56,F,Giza,Facebook,Display,Fashion,0,0,34,2025-02-05 17:03:00,Desktop,iOS,Paid,1043,5084,Book your travel today,918,9
1659,35,F,Giza,YouTube,Display,Fashion,1,0,23,2025-03-20 19:00:00,Mobile,iOS,Paid,1094,5054,Top-rated gadgets on sale,0,6
1660,31,M,Giza,Google Ads,Display,Electronics,1,0,29,2025-02-20 10:48:00,Mobile,Android,Paid,1071,5058,Check our new collection,0,7
1661,40,M,Cairo,YouTube,Search,Electronics,1,0,46,2025-03-31 19:11:00,Tablet,Android,Paid,1044,5056,Check our new collection,0,9
1662,19,M,Mansoura,Facebook,Search,Fashion,0,0,45,2025-01-04 04:48:00,Mobile,iOS,Social,1070,5099,Order online fast delivery,0,3
1663,39,M,Aswan,Instagram,Display,Electronics,1,1,50,2025-03-31 03:52:00,Desktop,iOS,Social,1064,5072,Top-rated gadgets on sale,0,10
1664,41,M,Aswan,Instagram,Search,Food & Beverage,1,0,19,2025-01-07 07:35:00,Tablet,Windows,Social,1095,5042,Limited offer!,1694,4
1665,57,F,Giza,Facebook,Display,Food & Beverage,0,0,49,2025-02-18 13:41:00,Mobile,iOS,Paid,1036,5087,Limited offer!,0,5
1666,46,M,Alexandria,Instagram,Video,Fashion,1,0,27,2025-01-12 21:30:00,Mobile,Windows,Organic,1027,5092,Top-rated gadgets on sale,0,1
1667,48,F,Cairo,Facebook,Display,Fashion,0,0,34,2025-03-05 12:53:00,Tablet,iOS,Paid,1008,5081,Limited offer!,1874,4
1668,45,M,Alexandria,Facebook,Display,Food & Beverage,1,0,24,2025-02-14 16:41:00,Tablet,Windows,Organic,1065,5089,Book your travel today,0,2
1669,23,M,Alexandria,Instagram,Display,Travel,0,1,16,2025-01-23 08:53:00,Tablet,iOS,Paid,1025,5065,Book your travel today,1694,3
1670,25,M,Cairo,Google Ads,Search,Gaming,1,0,14,2025-03-07 22:26:00,Tablet,Windows,Social,1025,5090,Check our new collection,1002,1
1671,26,F,Cairo,Facebook,Video,Fashion,1,0,31,2025-02-02 03:04:00,Tablet,Android,Paid,1095,5035,Buy now and save 20%,0,9
1672,54,F,Luxor,Facebook,Display,Food & Beverage,1,1,17,2025-03-24 15:49:00,Desktop,Android,Social,1001,5009,Check our new collection,0,7
1673,20,M,Luxor,Instagram,Search,Fashion,1,0,5,2025-01-09 00:24:00,Tablet,Windows,Organic,1030,5085,Buy now and save 20%,1046,9
1674,43,F,Alexandria,Google Ads,Video,Fashion,0,0,7,2025-01-20 01:24:00,Mobile,Android,Paid,1021,5018,Check our new collection,998,9
1675,34,M,Cairo,Facebook,Display,Fashion,1,0,14,2025-01-19 00:56:00,Desktop,Android,Paid,1003,5074,Book your travel today,0,7
1676,22,F,Luxor,Facebook,Display,Electronics,0,1,43,2025-01-30 14:27:00,Tablet,Android,Organic,1048,5049,Check our new collection,0,5
1677,56,F,Mansoura,Instagram,Video,Gaming,0,0,2,2025-01-23 07:59:00,Mobile,iOS,Paid,1050,5079,Buy now and save 20%,0,2
1678,21,F,Cairo,Facebook,Video,Fashion,0,0,4,2025-02-02 22:07:00,Desktop,iOS,Paid,1096,5035,Check our new collection,0,4
1679,60,M,Alexandria,Instagram,Search,Electronics,1,0,39,2025-03-09 09:24:00,Mobile,Windows,Organic,1019,5096,Buy now and save 20%,0,5
1680,52,F,Cairo,Google Ads,Video,Fashion,0,0,46,2025-01-10 10:29:00,Desktop,iOS,Organic,1016,5082,Buy now and save 20%,1435,4
1681,46,F,Mansoura,Facebook,Video,Fashion,0,0,19,2025-01-19 10:15:00,Desktop,Android,Paid,1047,5076,Buy now and save 20%,0,7
1682,42,F,Alexandria,Instagram,Display,Gaming,0,0,46,2025-01-04 02:25:00,Tablet,Android,Social,1002,5029,Top-rated gadgets on sale,0,1
1683,19,M,Cairo,Facebook,Display,Travel,1,0,20,2025-01-27 20:54:00,Tablet,iOS,Social,1036,5063,Buy now and save 20%,0,4
1684,45,M,Cairo,Google Ads,Video,Food & Beverage,1,0,34,2025-01-15 02:37:00,Desktop,Windows,Social,1044,5035,Limited offer!,144,5
1685,30,F,Cairo,Facebook,Search,Electronics,0,1,50,2025-01-13 17:04:00,Tablet,Windows,Paid,1042,5009,Check our new collection,0,9
1686,57,M,Luxor,YouTube,Video,Fashion,0,1,8,2025-03-09 11:31:00,Mobile,Windows,Paid,1004,5006,Buy now and save 20%,0,10
1687,41,F,Luxor,Google Ads,Display,Gaming,1,0,40,2025-02-16 03:17:00,Tablet,iOS,Organic,1028,5032,Book your travel today,0,1
1688,34,F,Cairo,Google Ads,Video,Food & Beverage,0,0,2,2025-02-16 15:50:00,Tablet,iOS,Organic,1059,5070,Check our new collection,0,2
1689,23,M,Giza,Instagram,Display,Electronics,0,0,43,2025-03-02 16:38:00,Mobile,Windows,Organic,1041,5091,Limited offer!,0,4
1690,20,F,Cairo,Google Ads,Video,Travel,0,0,16,2025-02-24 05:25:00,Tablet,Android,Paid,1024,5045,Top-rated gadgets on sale,0,3
1691,39,F,Alexandria,Google Ads,Search,Travel,0,0,34,2025-02-23 23:03:00,Desktop,Windows,Social,1017,5006,Order online fast delivery,331,2
1692,22,M,Cairo,Google Ads,Search,Fashion,1,0,38,2025-02-27 13:32:00,Mobile,Android,Social,1001,5065,Book your travel today,0,2
1693,29,F,Luxor,Google Ads,Search,Fashion,0,0,9,2025-03-07 15:52:00,Desktop,iOS,Social,1036,5019,Buy now and save 20%,0,2
1694,22,F,Cairo,YouTube,Display,Food & Beverage,1,0,48,2025-02-03 09:23:00,Mobile,Android,Social,1077,5027,Limited offer!,521,4
1695,41,M,Mansoura,Instagram,Video,Food & Beverage,1,1,25,2025-01-30 23:59:00,Tablet,Windows,Paid,1044,5077,Order online fast delivery,0,8
1696,53,M,Giza,Instagram,Display,Travel,1,0,33,2025-01-25 22:57:00,Tablet,Windows,Paid,1077,5079,Check our new collection,0,5
1697,23,M,Alexandria,Instagram,Display,Fashion,1,0,44,2025-02-14 15:50:00,Desktop,iOS,Organic,1088,5097,Book your travel today,0,6
1698,54,F,Alexandria,Instagram,Display,Electronics,1,0,26,2025-02-13 05:03:00,Desktop,Windows,Social,1089,5096,Top-rated gadgets on sale,0,10
1699,32,M,Giza,Google Ads,Search,Food & Beverage,0,0,22,2025-01-17 09:41:00,Desktop,iOS,Paid,1027,5090,Buy now and save 20%,0,10
